id,user,comment_like_count,comment_date,comment,tagged_users,replies_count,replies
2813904390273205168,artvestest2,0,Mon Apr 11 12:54:24 2022,Nye,,0,
2813904390273205168,artvestest4,0,Mon Apr 11 12:57:39 2022,Rly,,0,
2813902932063625695,artvestest4,0,Mon Apr 11 12:57:51 2022,Weh,,0,
2813902932063625695,artvestest2,0,Mon Apr 11 12:54:37 2022,No way,,0,
2813902932063625695,artvestest1,2,Mon Apr 11 12:50:42 2022,What happens when I reply to my own post?,,2,[{user_id: 52696330744 |  username: artvestest1} |  {user_id: 52696330744 |  username: artvestest1}]
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813902004310270133,artvestest1,0,Mon Apr 11 12:51:56 2022,Interesting but no like,,0,
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813902004310270133,artvestest1,0,Mon Apr 11 12:51:56 2022,Interesting but no like,,0,
2813902515788553105,artvestest4,0,Mon Apr 11 12:58:00 2022,Dang,,0,
2813904390273205168,artvestest2,0,Mon Apr 11 12:54:24 2022,Nye,,0,
2813904390273205168,artvestest4,0,Mon Apr 11 12:57:39 2022,Rly,,0,
2813902932063625695,artvestest4,0,Mon Apr 11 12:57:51 2022,Weh,,0,
2813902932063625695,artvestest2,0,Mon Apr 11 12:54:37 2022,No way,,0,
2813902932063625695,artvestest1,2,Mon Apr 11 12:50:42 2022,What happens when I reply to my own post?,,2,[{user_id: 52696330744 |  username: artvestest1} |  {user_id: 52696330744 |  username: artvestest1}]
2813904390273205168,artvestest2,0,Mon Apr 11 12:54:24 2022,Nye,,0,
2813904390273205168,artvestest4,0,Mon Apr 11 12:57:39 2022,Rly,,0,
2813902932063625695,artvestest4,0,Mon Apr 11 12:57:51 2022,Weh,,0,
2813902932063625695,artvestest2,0,Mon Apr 11 12:54:37 2022,No way,,0,
2813902932063625695,artvestest1,2,Mon Apr 11 12:50:42 2022,What happens when I reply to my own post?,,2,[{user_id: 52696330744 |  username: artvestest1} |  {user_id: 52696330744 |  username: artvestest1}]
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813904390273205168,artvestest2,0,Mon Apr 11 12:54:24 2022,Nye,,0,
2813904390273205168,artvestest4,0,Mon Apr 11 12:57:39 2022,Rly,,0,
2813902932063625695,artvestest4,0,Mon Apr 11 12:57:51 2022,Weh,,0,
2813902932063625695,artvestest2,0,Mon Apr 11 12:54:37 2022,No way,,0,
2813902932063625695,artvestest1,2,Mon Apr 11 12:50:42 2022,What happens when I reply to my own post?,,2,[{user_id: 52696330744 |  username: artvestest1} |  {user_id: 52696330744 |  username: artvestest1}]
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813902515788553105,artvestest4,0,Mon Apr 11 12:58:00 2022,Dang,,0,
2813904390273205168,artvestest2,0,Mon Apr 11 12:54:24 2022,Nye,,0,
2813904390273205168,artvestest4,0,Mon Apr 11 12:57:39 2022,Rly,,0,
2813902932063625695,artvestest4,0,Mon Apr 11 12:57:51 2022,Weh,,0,
2813902932063625695,artvestest2,0,Mon Apr 11 12:54:37 2022,No way,,0,
2813902932063625695,artvestest1,2,Mon Apr 11 12:50:42 2022,What happens when I reply to my own post?,,2,[{user_id: 52696330744 |  username: artvestest1} |  {user_id: 52696330744 |  username: artvestest1}]
2813901533054665201,artvestest2,0,Mon Apr 11 12:55:08 2022,Only commenting,,0,
2813900578464696103,artvestest4,0,Mon Apr 11 12:57:15 2022,Im commenting and liking my own lol,,0,
2813900578464696103,artvestest1,1,Mon Apr 11 12:52:13 2022,Cool reel,,1,
2813902515788553105,artvestest4,0,Mon Apr 11 12:58:00 2022,Dang,,0,
2813902004310270133,artvestest1,0,Mon Apr 11 12:51:56 2022,Interesting but no like,,0,
